timestamp_of_message,year,month,day_of_month,hour,minute,second,millisecond,day_of_week,day_of_year,week_of_year,is_weekend,seconds_since_midnight,time_of_day_bucket,device_identifier,vendor,physical_site_id,geolocation_code,device_role,device_function,device_model_number,device_importance,version_number,module_name,severity,log_type,log_status,cid,oid,sequence_number,description,device_with_description,metadata,is_unhappy
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",55475)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:42,2024,9,25,12,47,42,0,2,269,39,0,46062,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",43191)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:42,2024,9,25,12,47,42,0,2,269,39,0,46062,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",5720)-> 8.8.4.4(53) (1) packets.,
Sep 25 2024 12:47:42,2024,9,25,12,47,42,0,2,269,39,0,46062,Afternoon,GPN-0287-TLA-CLI--AR12-01,GPN,0287,TLA,CLI,,AR12,01,01,FTPS,5,REQUEST,(l),,,,The user had a request. ,GPN-0287-TLA-CLI--AR12-01 -> The user had a request. ,"UserName="""", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=""VPN: "", Request=QUIT",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",9168)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",25126)-> 8.8.8.8(53) (1) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",1437)-> 8.8.8.8(53) (1) packets.,
Sep 25 2024 12:47:42,2024,9,25,12,47,42,0,2,269,39,0,46062,Afternoon,GPN-1138-NAM-SEC-SCH-AR12-01,GPN,1138,NAM,SEC,SCH,AR12,01,01,SHELL,5,CMDRECORD,(l),,,,Record command information. ,GPN-1138-NAM-SEC-SCH-AR12-01 -> Record command information. ,"Task=vt0, Ip=172.31.25.125, User=Phillemon_M, Command=""ping -a 172.17.2.22 172.31.62.34"", Result=Success)",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",32645)-> 8.8.8.8(53) (1) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",55475)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",52346)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",60880)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",54470)-> 8.8.4.4(53) (1) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",25955)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",50881)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",59055)-> 8.8.4.4(53) (1) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",39680)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:43,2024,9,25,12,47,43,0,2,269,39,0,46063,Afternoon,GPN-0001-TLK-CR--M14-01,GPN,0001,TLK,CR,,M14,01,01,SNMP,4,SNMP_IPUNLOCKSTAT,(s),0x80d50422,,,"In the last 5 minutes, 1 IP addresses were unlocked. ","GPN-0001-TLK-CR--M14-01 -> In the last 5 minutes, 1 IP addresses were unlocked. ","IPList=(IP=192.168.0.40, VPN=22)",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",48692)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",4082)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",39688)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",33346)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",60057)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",7119)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",41553)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",63604)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0492-WIN-ENT-HUB-AR12-01,GPN,0492,WIN,ENT,HUB,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0492-WIN-ENT-HUB-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",1340)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",60580)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0137-RAN-EDU--AR12-01,GPN,0137,RAN,EDU,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0137-RAN-EDU--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0492-WIN-ENT-HUB-AR12-01,GPN,0492,WIN,ENT,HUB,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0492-WIN-ENT-HUB-AR12-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",17175)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0492-WIN-ENT-HUB-AR12-01,GPN,0492,WIN,ENT,HUB,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0492-WIN-ENT-HUB-AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",52273)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0137-RAN-EDU--AR12-01,GPN,0137,RAN,EDU,,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0137-RAN-EDU--AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",54708)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0320-KT-MAT-CLI-AR12-01,GPN,0320,KT,MAT,CLI,AR12,01,01,LLDP,4,BAD_PACKET,(l),,,,2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,GPN-0320-KT-MAT-CLI-AR12-01 -> 2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",65509)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",35999)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",44004)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0273-MAR-RAN-CLI-AR12-01,GPN,0273,MAR,RAN,CLI,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0273-MAR-RAN-CLI-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",63125)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:44,2024,9,25,12,47,44,0,2,269,39,0,46064,Afternoon,GPN-0273-MAR-RAN-CLI-AR12-01,GPN,0273,MAR,RAN,CLI,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0273-MAR-RAN-CLI-AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",19514)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",59461)-> 8.8.4.4(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",59461)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0455-BRY-PRI-SCH-AR22-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",23537)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0455-BRY-PRI-SCH-AR22-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",50828)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0455-BRY-PRI-SCH-AR22-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:45,2024,9,25,12,47,45,0,2,269,39,0,46065,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",11326)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",57998)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",57349)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",33445)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",50137)-> 8.8.8.8(53) (2) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",37874)-> 8.8.4.4(53) (1) packets.,
Sep 25 2024 12:47:19,2024,9,25,12,47,19,0,2,269,39,0,46039,Afternoon,GPN-1220-PEL-PRI-SCH-AR12-01,GPN,1220,PEL,PRI,SCH,AR12,01,01,QOS,4,SACL_LOG,(l),,,,"Ipv4 acl 3500,rule 120 deny 17 10.197.119.254","GPN-1220-PEL-PRI-SCH-AR12-01 -> Ipv4 acl 3500,rule 120 deny 17 10.197.119.254",40644)-> 8.8.4.4(53) (2) packets.,
